timestamp,ip,module,level,message
"2025-11-06 16:54:25",10.212.134.5,autoindex,error,"AH01276: Cannot serve directory /srv/www/htdocs/: No matching DirectoryIndex (index.html,index.html.var,index.php4,index.php5,index.php7,index.php) found, and server-generated directory index forbidden by Options directive, referer: http://10.60.36.1/~abhave/about"
"2025-11-06 16:55:07",10.212.134.5,autoindex,error,"AH01276: Cannot serve directory /srv/www/htdocs/: No matching DirectoryIndex (index.html,index.html.var,index.php4,index.php5,index.php7,index.php) found, and server-generated directory index forbidden by Options directive"
"2025-11-06 17:00:11",10.212.134.32,php7,error,"script '/home/rzherebilo/public_html/maintenance.php' not found or unable to stat, referer: https://clabsql.constructor.university/~rzherebilo/home.php"
"2025-11-06 17:02:47",10.212.134.5,autoindex,error,"AH01276: Cannot serve directory /srv/www/htdocs/: No matching DirectoryIndex (index.html,index.html.var,index.php4,index.php5,index.php7,index.php) found, and server-generated directory index forbidden by Options directive, referer: http://10.60.36.1/~abhave/"
"2025-11-06 17:03:37",10.212.134.5,autoindex,error,"AH01276: Cannot serve directory /srv/www/htdocs/: No matching DirectoryIndex (index.html,index.html.var,index.php4,index.php5,index.php7,index.php) found, and server-generated directory index forbidden by Options directive"
"2025-11-06 17:06:42",10.212.134.5,autoindex,error,"AH01276: Cannot serve directory /srv/www/htdocs/: No matching DirectoryIndex (index.html,index.html.var,index.php4,index.php5,index.php7,index.php) found, and server-generated directory index forbidden by Options directive, referer: http://10.60.36.1/~abhave/"
"2025-11-06 17:15:47",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: name in /home/kkonark/public_html/HW5/insert_user.php on line 5, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:15:47",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: email in /home/kkonark/public_html/HW5/insert_user.php on line 6, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:15:47",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: role in /home/kkonark/public_html/HW5/insert_user.php on line 7, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:16:09",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: name in /home/kkonark/public_html/HW5/insert_user.php on line 5, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:16:09",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: email in /home/kkonark/public_html/HW5/insert_user.php on line 6, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:16:09",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: role in /home/kkonark/public_html/HW5/insert_user.php on line 7, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:16:14",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: name in /home/kkonark/public_html/HW5/insert_resource.php on line 5, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:16:14",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: relation in /home/kkonark/public_html/HW5/insert_resource.php on line 6, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:16:19",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: made_by_user_id in /home/kkonark/public_html/HW5/insert_request.php on line 5, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:16:19",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: resource_id in /home/kkonark/public_html/HW5/insert_request.php on line 6, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:16:19",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: status in /home/kkonark/public_html/HW5/insert_request.php on line 7, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:16:23",172.16.123.62,php7,error,"script '/home/kkonark/public_html/HW6/index.php' not found or unable to stat, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:16:25",172.16.123.62,php7,error,"script '/home/kkonark/public_html/HW4/index.php' not found or unable to stat, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:20:04",172.16.123.62,php7,error,"script '/home/kkonark/public_html/HW4/index.php' not found or unable to stat, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:21:57",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: name in /home/kkonark/public_html/HW5/insert_user.php on line 5, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:21:57",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: email in /home/kkonark/public_html/HW5/insert_user.php on line 6, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:21:57",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: role in /home/kkonark/public_html/HW5/insert_user.php on line 7, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:25:36",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: name in /home/kkonark/public_html/HW5/insert_resource.php on line 5, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:25:36",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: relation in /home/kkonark/public_html/HW5/insert_resource.php on line 6, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:25:38",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: made_by_user_id in /home/kkonark/public_html/HW5/insert_request.php on line 5, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:25:38",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: resource_id in /home/kkonark/public_html/HW5/insert_request.php on line 6, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:25:38",172.16.123.62,php7,notice,"PHP Notice:  Undefined index: status in /home/kkonark/public_html/HW5/insert_request.php on line 7, referer: https://clabsql.clamv.constructor.university/~kkonark/HW5/maintenance.php"
"2025-11-06 17:25:58",172.16.121.15,php7,error,"PHP Fatal error:  Uncaught Error: Call to a member function fetch_row() on bool in /home/naliyev/public_html/bookreviews_input_site/pickers/picker.php:42\nStack trace:\n#0 {main}\n  thrown in /home/naliyev/public_html/bookreviews_input_site/pickers/picker.php on line 42, referer: http://10.60.36.1/~naliyev/bookreviews_input_site/maintenance.php"
"2025-11-06 17:30:23",10.212.134.5,core,alert,"/home/abhave/public_html/.htaccess: Options not allowed here"
"2025-11-06 17:35:34",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 319"
"2025-11-06 17:35:34",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 319"
"2025-11-06 17:35:34",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 320"
"2025-11-06 17:35:34",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 320"
"2025-11-06 17:37:27",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 319"
"2025-11-06 17:37:27",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 319"
"2025-11-06 17:37:27",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 320"
"2025-11-06 17:37:27",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 320"
"2025-11-06 17:38:23",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 319"
"2025-11-06 17:38:23",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 319"
"2025-11-06 17:38:23",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 320"
"2025-11-06 17:38:23",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 320"
"2025-11-06 17:38:25",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 319"
"2025-11-06 17:38:25",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 319"
"2025-11-06 17:38:25",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 320"
"2025-11-06 17:38:25",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 320"
"2025-11-06 17:38:28",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 319"
"2025-11-06 17:38:28",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 319"
"2025-11-06 17:38:28",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 320"
"2025-11-06 17:38:28",10.212.134.5,php7,notice,"PHP Notice:  Trying to access array offset on value of type null in /home/abhave/public_html/index.php on line 320"
"2025-11-06 17:43:21",10.212.134.5,php7,notice,"PHP Notice:  Undefined variable: pdo in /home/abhave/public_html/index.php on line 325"
"2025-11-06 18:02:29",10.212.134.5,php7,notice,"PHP Notice:  Undefined index: name in /home/abhave/public_html/index.php on line 293"
"2025-11-06 18:02:34",10.212.134.5,php7,notice,"PHP Notice:  Undefined index: name in /home/abhave/public_html/index.php on line 293"
"2025-11-06 18:09:31",10.212.134.11,php7,error,"script '/home/nakbogha/public_html/admin/login.php' not found or unable to stat"
"2025-11-06 18:50:27",,core,crit,"(13)Permission denied: [client 10.212.134.4:51196] AH00529: /home/wasin/public_html/img/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/home/wasin/public_html/img/' is executable, referer: http://10.60.36.1/~wasin/"
"2025-11-06 18:50:27",,core,crit,"(13)Permission denied: [client 10.212.134.4:51196] AH00529: /home/wasin/public_html/img/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/home/wasin/public_html/img/' is executable, referer: http://10.60.36.1/~wasin/style.css"
"2025-11-06 18:50:47",10.212.134.4,php7,error,"PHP Fatal error:  Uncaught Error: Call to a member function bind_param() on bool in /home/wasin/public_html/db_auth.php:10\nStack trace:\n#0 {main}\n  thrown in /home/wasin/public_html/db_auth.php on line 10, referer: http://10.60.36.1/~wasin/login.php"
"2025-11-06 19:10:20",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected ''; // uses $pdo (PDO) with CLA' (T_CONSTANT_ENCAPSED_STRING) in /home/nakbogha/public_html/EasySearch_php/search_bookings_results.php on line 9, referer: http://10.60.36.1/~nakbogha/EasySearch_php/search_bookings_form.php"
"2025-11-06 19:10:21",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected ''; // uses $pdo (PDO) with CLA' (T_CONSTANT_ENCAPSED_STRING) in /home/nakbogha/public_html/EasySearch_php/search_bookings_results.php on line 9, referer: http://10.60.36.1/~nakbogha/EasySearch_php/search_bookings_form.php"
"2025-11-06 19:10:24",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected ''; // uses $pdo (PDO) with CLA' (T_CONSTANT_ENCAPSED_STRING) in /home/nakbogha/public_html/EasySearch_php/search_bookings_results.php on line 9, referer: http://10.60.36.1/~nakbogha/EasySearch_php/search_bookings_form.php"
"2025-11-06 19:13:39",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '';\r' (T_CONSTANT_ENCAPSED_STRING) in /home/nakbogha/public_html/EasySearch_php/search_customers_results.php on line 5, referer: http://10.60.36.1/~nakbogha/EasySearch_php/search_customers_form.php"
"2025-11-06 19:17:20",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 3, referer: http://10.60.36.1/~nakbogha/admin/login.php"
"2025-11-06 19:17:23",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 3, referer: http://10.60.36.1/~nakbogha/admin/login.php"
"2025-11-06 19:17:31",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 3, referer: http://10.60.36.1/~nakbogha/admin/login.php"
"2025-11-06 19:17:38",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 3"
"2025-11-06 19:17:40",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 3"
"2025-11-06 19:17:41",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 3"
"2025-11-06 19:28:59",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 3"
"2025-11-06 19:29:01",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 3"
"2025-11-06 19:33:42",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 6"
"2025-11-06 19:33:43",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 6"
"2025-11-06 19:33:44",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 6"
"2025-11-06 19:33:45",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 6"
"2025-11-06 19:33:45",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 6"
"2025-11-06 19:34:04",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '.' in /home/nakbogha/public_html/admin/login.php on line 6"
"2025-11-06 19:35:27",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '';\r' (T_CONSTANT_ENCAPSED_STRING) in /home/nakbogha/public_html/EasySearch_php/search_result.php on line 10, referer: http://10.60.36.1/~nakbogha/EasySearch_php/search_form.php"
"2025-11-06 19:36:01",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '';\r' (T_CONSTANT_ENCAPSED_STRING) in /home/nakbogha/public_html/EasySearch_php/search_result.php on line 10, referer: http://10.60.36.1/~nakbogha/EasySearch_php/search_form.php"
"2025-11-06 19:42:17",10.212.134.11,php7,error,"PHP Parse error:  syntax error, unexpected '';     // local PDO connector ' (T_CONSTANT_ENCAPSED_STRING) in /home/nakbogha/public_html/EasySearch_php/search_detail.php on line 6, referer: http://10.60.36.1/~nakbogha/EasySearch_php/search_result.php?booking_id=1&email=guest1%40example.com"
